interaction_name	interaction_name_2	pathway_name	annotation	site	direction	ligand	receptor	ligand_subunits	receptor_subunits	ligand_aoi_code	receptor_aoi_code	is_one_to_one	table	ligand_on_panel	receptor_on_panel	ligand_detection	receptor_detection	ligand_min_detection_rate	receptor_min_detection_rate	admitted	status	ligand_secreted_type	ligand_transmembrane	receptor_transmembrane	evidence
SEMA3C_NRP2_PLXNA4	SEMA3C - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3C	NRP2_PLXNA4	SEMA3C	NRP2;PLXNA4	LB	TIME-B	False	exploratory	True	True	SEMA3C:11/27	NRP2:4/8;PLXNA4:1/8	0.4074074074074074	0.125	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3C_NRP2_PLXNA4	SEMA3C - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3C	NRP2_PLXNA4	SEMA3C	NRP2;PLXNA4	TIME-B	LB	False	exploratory	True	True	SEMA3C:3/8	NRP2:10/27;PLXNA4:2/27	0.375	0.07407407407407407	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3C_NRP2_PLXNA4	SEMA3C - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3C	NRP2_PLXNA4	SEMA3C	NRP2;PLXNA4	L	TIME-L	False	exploratory	True	True	SEMA3C:17/30	NRP2:12/15;PLXNA4:4/15	0.5666666666666667	0.26666666666666666	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3C_NRP2_PLXNA4	SEMA3C - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3C	NRP2_PLXNA4	SEMA3C	NRP2;PLXNA4	TIME-L	L	False	exploratory	True	True	SEMA3C:7/15	NRP2:15/30;PLXNA4:2/30	0.4666666666666667	0.06666666666666667	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3D_NRP2_PLXNA1	SEMA3D - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3D	NRP2_PLXNA1	SEMA3D	NRP2;PLXNA1	LB	TIME-B	False	exploratory	True	True	SEMA3D:0/27	NRP2:4/8;PLXNA1:4/8	0.0	0.5	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA1	SEMA3D - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3D	NRP2_PLXNA1	SEMA3D	NRP2;PLXNA1	TIME-B	LB	False	exploratory	True	True	SEMA3D:0/8	NRP2:10/27;PLXNA1:22/27	0.0	0.37037037037037035	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA1	SEMA3D - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3D	NRP2_PLXNA1	SEMA3D	NRP2;PLXNA1	L	TIME-L	False	exploratory	True	True	SEMA3D:0/30	NRP2:12/15;PLXNA1:11/15	0.0	0.7333333333333333	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA1	SEMA3D - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3D	NRP2_PLXNA1	SEMA3D	NRP2;PLXNA1	TIME-L	L	False	exploratory	True	True	SEMA3D:0/15	NRP2:15/30;PLXNA1:26/30	0.0	0.5	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA2	SEMA3D - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3D	NRP2_PLXNA2	SEMA3D	NRP2;PLXNA2	LB	TIME-B	False	exploratory	True	True	SEMA3D:0/27	NRP2:4/8;PLXNA2:8/8	0.0	0.5	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA2	SEMA3D - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3D	NRP2_PLXNA2	SEMA3D	NRP2;PLXNA2	TIME-B	LB	False	exploratory	True	True	SEMA3D:0/8	NRP2:10/27;PLXNA2:26/27	0.0	0.37037037037037035	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA2	SEMA3D - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3D	NRP2_PLXNA2	SEMA3D	NRP2;PLXNA2	L	TIME-L	False	exploratory	True	True	SEMA3D:0/30	NRP2:12/15;PLXNA2:15/15	0.0	0.8	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA2	SEMA3D - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3D	NRP2_PLXNA2	SEMA3D	NRP2;PLXNA2	TIME-L	L	False	exploratory	True	True	SEMA3D:0/15	NRP2:15/30;PLXNA2:29/30	0.0	0.5	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA3	SEMA3D - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3D	NRP2_PLXNA3	SEMA3D	NRP2;PLXNA3	LB	TIME-B	False	exploratory	True	True	SEMA3D:0/27	NRP2:4/8;PLXNA3:2/8	0.0	0.25	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA3	SEMA3D - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3D	NRP2_PLXNA3	SEMA3D	NRP2;PLXNA3	TIME-B	LB	False	exploratory	True	True	SEMA3D:0/8	NRP2:10/27;PLXNA3:21/27	0.0	0.37037037037037035	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA3	SEMA3D - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3D	NRP2_PLXNA3	SEMA3D	NRP2;PLXNA3	L	TIME-L	False	exploratory	True	True	SEMA3D:0/30	NRP2:12/15;PLXNA3:5/15	0.0	0.3333333333333333	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA3	SEMA3D - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3D	NRP2_PLXNA3	SEMA3D	NRP2;PLXNA3	TIME-L	L	False	exploratory	True	True	SEMA3D:0/15	NRP2:15/30;PLXNA3:21/30	0.0	0.5	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA4	SEMA3D - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3D	NRP2_PLXNA4	SEMA3D	NRP2;PLXNA4	LB	TIME-B	False	exploratory	True	True	SEMA3D:0/27	NRP2:4/8;PLXNA4:1/8	0.0	0.125	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA4	SEMA3D - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3D	NRP2_PLXNA4	SEMA3D	NRP2;PLXNA4	TIME-B	LB	False	exploratory	True	True	SEMA3D:0/8	NRP2:10/27;PLXNA4:2/27	0.0	0.07407407407407407	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA4	SEMA3D - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3D	NRP2_PLXNA4	SEMA3D	NRP2;PLXNA4	L	TIME-L	False	exploratory	True	True	SEMA3D:0/30	NRP2:12/15;PLXNA4:4/15	0.0	0.26666666666666666	False	below_detection_floor			True	PMID: 27533782
SEMA3D_NRP2_PLXNA4	SEMA3D - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3D	NRP2_PLXNA4	SEMA3D	NRP2;PLXNA4	TIME-L	L	False	exploratory	True	True	SEMA3D:0/15	NRP2:15/30;PLXNA4:2/30	0.0	0.06666666666666667	False	below_detection_floor			True	PMID: 27533782
SEMA3F_NRP2_PLXNA1	SEMA3F - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3F	NRP2_PLXNA1	SEMA3F	NRP2;PLXNA1	LB	TIME-B	False	exploratory	True	True	SEMA3F:2/27	NRP2:4/8;PLXNA1:4/8	0.07407407407407407	0.5	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA1	SEMA3F - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3F	NRP2_PLXNA1	SEMA3F	NRP2;PLXNA1	TIME-B	LB	False	exploratory	True	True	SEMA3F:2/8	NRP2:10/27;PLXNA1:22/27	0.25	0.37037037037037035	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA1	SEMA3F - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3F	NRP2_PLXNA1	SEMA3F	NRP2;PLXNA1	L	TIME-L	False	exploratory	True	True	SEMA3F:7/30	NRP2:12/15;PLXNA1:11/15	0.23333333333333334	0.7333333333333333	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA1	SEMA3F - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3F	NRP2_PLXNA1	SEMA3F	NRP2;PLXNA1	TIME-L	L	False	exploratory	True	True	SEMA3F:3/15	NRP2:15/30;PLXNA1:26/30	0.2	0.5	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA2	SEMA3F - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3F	NRP2_PLXNA2	SEMA3F	NRP2;PLXNA2	LB	TIME-B	False	exploratory	True	True	SEMA3F:2/27	NRP2:4/8;PLXNA2:8/8	0.07407407407407407	0.5	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA2	SEMA3F - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3F	NRP2_PLXNA2	SEMA3F	NRP2;PLXNA2	TIME-B	LB	False	exploratory	True	True	SEMA3F:2/8	NRP2:10/27;PLXNA2:26/27	0.25	0.37037037037037035	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA2	SEMA3F - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3F	NRP2_PLXNA2	SEMA3F	NRP2;PLXNA2	L	TIME-L	False	exploratory	True	True	SEMA3F:7/30	NRP2:12/15;PLXNA2:15/15	0.23333333333333334	0.8	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA2	SEMA3F - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3F	NRP2_PLXNA2	SEMA3F	NRP2;PLXNA2	TIME-L	L	False	exploratory	True	True	SEMA3F:3/15	NRP2:15/30;PLXNA2:29/30	0.2	0.5	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA3	SEMA3F - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3F	NRP2_PLXNA3	SEMA3F	NRP2;PLXNA3	LB	TIME-B	False	exploratory	True	True	SEMA3F:2/27	NRP2:4/8;PLXNA3:2/8	0.07407407407407407	0.25	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA3	SEMA3F - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3F	NRP2_PLXNA3	SEMA3F	NRP2;PLXNA3	TIME-B	LB	False	exploratory	True	True	SEMA3F:2/8	NRP2:10/27;PLXNA3:21/27	0.25	0.37037037037037035	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA3	SEMA3F - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3F	NRP2_PLXNA3	SEMA3F	NRP2;PLXNA3	L	TIME-L	False	exploratory	True	True	SEMA3F:7/30	NRP2:12/15;PLXNA3:5/15	0.23333333333333334	0.3333333333333333	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA3	SEMA3F - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3F	NRP2_PLXNA3	SEMA3F	NRP2;PLXNA3	TIME-L	L	False	exploratory	True	True	SEMA3F:3/15	NRP2:15/30;PLXNA3:21/30	0.2	0.5	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA4	SEMA3F - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3F	NRP2_PLXNA4	SEMA3F	NRP2;PLXNA4	LB	TIME-B	False	exploratory	True	True	SEMA3F:2/27	NRP2:4/8;PLXNA4:1/8	0.07407407407407407	0.125	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA4	SEMA3F - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3F	NRP2_PLXNA4	SEMA3F	NRP2;PLXNA4	TIME-B	LB	False	exploratory	True	True	SEMA3F:2/8	NRP2:10/27;PLXNA4:2/27	0.25	0.07407407407407407	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA4	SEMA3F - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3F	NRP2_PLXNA4	SEMA3F	NRP2;PLXNA4	L	TIME-L	False	exploratory	True	True	SEMA3F:7/30	NRP2:12/15;PLXNA4:4/15	0.23333333333333334	0.26666666666666666	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3F_NRP2_PLXNA4	SEMA3F - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3F	NRP2_PLXNA4	SEMA3F	NRP2;PLXNA4	TIME-L	L	False	exploratory	True	True	SEMA3F:3/15	NRP2:15/30;PLXNA4:2/30	0.2	0.06666666666666667	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3G_NRP2_PLXNA1	SEMA3G - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3G	NRP2_PLXNA1	SEMA3G	NRP2;PLXNA1	LB	TIME-B	False	exploratory	True	True	SEMA3G:17/27	NRP2:4/8;PLXNA1:4/8	0.6296296296296297	0.5	True	admitted			True	PMID: 27533782
SEMA3G_NRP2_PLXNA1	SEMA3G - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3G	NRP2_PLXNA1	SEMA3G	NRP2;PLXNA1	TIME-B	LB	False	exploratory	True	True	SEMA3G:4/8	NRP2:10/27;PLXNA1:22/27	0.5	0.37037037037037035	False	below_detection_floor			True	PMID: 27533782
SEMA3G_NRP2_PLXNA1	SEMA3G - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3G	NRP2_PLXNA1	SEMA3G	NRP2;PLXNA1	L	TIME-L	False	exploratory	True	True	SEMA3G:21/30	NRP2:12/15;PLXNA1:11/15	0.7	0.7333333333333333	True	admitted			True	PMID: 27533782
SEMA3G_NRP2_PLXNA1	SEMA3G - (NRP2+PLXNA1)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3G	NRP2_PLXNA1	SEMA3G	NRP2;PLXNA1	TIME-L	L	False	exploratory	True	True	SEMA3G:11/15	NRP2:15/30;PLXNA1:26/30	0.7333333333333333	0.5	True	admitted			True	PMID: 27533782
SEMA3G_NRP2_PLXNA2	SEMA3G - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3G	NRP2_PLXNA2	SEMA3G	NRP2;PLXNA2	LB	TIME-B	False	exploratory	True	True	SEMA3G:17/27	NRP2:4/8;PLXNA2:8/8	0.6296296296296297	0.5	True	admitted			True	PMID: 27533782
SEMA3G_NRP2_PLXNA2	SEMA3G - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3G	NRP2_PLXNA2	SEMA3G	NRP2;PLXNA2	TIME-B	LB	False	exploratory	True	True	SEMA3G:4/8	NRP2:10/27;PLXNA2:26/27	0.5	0.37037037037037035	False	below_detection_floor			True	PMID: 27533782
SEMA3G_NRP2_PLXNA2	SEMA3G - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3G	NRP2_PLXNA2	SEMA3G	NRP2;PLXNA2	L	TIME-L	False	exploratory	True	True	SEMA3G:21/30	NRP2:12/15;PLXNA2:15/15	0.7	0.8	True	admitted			True	PMID: 27533782
SEMA3G_NRP2_PLXNA2	SEMA3G - (NRP2+PLXNA2)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3G	NRP2_PLXNA2	SEMA3G	NRP2;PLXNA2	TIME-L	L	False	exploratory	True	True	SEMA3G:11/15	NRP2:15/30;PLXNA2:29/30	0.7333333333333333	0.5	True	admitted			True	PMID: 27533782
SEMA3G_NRP2_PLXNA3	SEMA3G - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3G	NRP2_PLXNA3	SEMA3G	NRP2;PLXNA3	LB	TIME-B	False	exploratory	True	True	SEMA3G:17/27	NRP2:4/8;PLXNA3:2/8	0.6296296296296297	0.25	False	below_detection_floor			True	PMID: 27533782
SEMA3G_NRP2_PLXNA3	SEMA3G - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3G	NRP2_PLXNA3	SEMA3G	NRP2;PLXNA3	TIME-B	LB	False	exploratory	True	True	SEMA3G:4/8	NRP2:10/27;PLXNA3:21/27	0.5	0.37037037037037035	False	below_detection_floor			True	PMID: 27533782
SEMA3G_NRP2_PLXNA3	SEMA3G - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3G	NRP2_PLXNA3	SEMA3G	NRP2;PLXNA3	L	TIME-L	False	exploratory	True	True	SEMA3G:21/30	NRP2:12/15;PLXNA3:5/15	0.7	0.3333333333333333	False	below_detection_floor			True	PMID: 27533782
SEMA3G_NRP2_PLXNA3	SEMA3G - (NRP2+PLXNA3)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3G	NRP2_PLXNA3	SEMA3G	NRP2;PLXNA3	TIME-L	L	False	exploratory	True	True	SEMA3G:11/15	NRP2:15/30;PLXNA3:21/30	0.7333333333333333	0.5	True	admitted			True	PMID: 27533782
SEMA3G_NRP2_PLXNA4	SEMA3G - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3G	NRP2_PLXNA4	SEMA3G	NRP2;PLXNA4	LB	TIME-B	False	exploratory	True	True	SEMA3G:17/27	NRP2:4/8;PLXNA4:1/8	0.6296296296296297	0.125	False	below_detection_floor			True	PMID: 27533782
SEMA3G_NRP2_PLXNA4	SEMA3G - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3G	NRP2_PLXNA4	SEMA3G	NRP2;PLXNA4	TIME-B	LB	False	exploratory	True	True	SEMA3G:4/8	NRP2:10/27;PLXNA4:2/27	0.5	0.07407407407407407	False	below_detection_floor			True	PMID: 27533782
SEMA3G_NRP2_PLXNA4	SEMA3G - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3G	NRP2_PLXNA4	SEMA3G	NRP2;PLXNA4	L	TIME-L	False	exploratory	True	True	SEMA3G:21/30	NRP2:12/15;PLXNA4:4/15	0.7	0.26666666666666666	False	below_detection_floor			True	PMID: 27533782
SEMA3G_NRP2_PLXNA4	SEMA3G - (NRP2+PLXNA4)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3G	NRP2_PLXNA4	SEMA3G	NRP2;PLXNA4	TIME-L	L	False	exploratory	True	True	SEMA3G:11/15	NRP2:15/30;PLXNA4:2/30	0.7333333333333333	0.06666666666666667	False	below_detection_floor			True	PMID: 27533782
SEMA3C_NRP1_NRP2	SEMA3C - (NRP1+NRP2)	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3C	NRP1_NRP2	SEMA3C	NRP1;NRP2;PLXND1	LB	TIME-B	False	exploratory	True	True	SEMA3C:11/27	NRP1:8/8;NRP2:4/8;PLXND1:8/8	0.4074074074074074	0.5	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3C_NRP1_NRP2	SEMA3C - (NRP1+NRP2)	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3C	NRP1_NRP2	SEMA3C	NRP1;NRP2;PLXND1	TIME-B	LB	False	exploratory	True	True	SEMA3C:3/8	NRP1:20/27;NRP2:10/27;PLXND1:21/27	0.375	0.37037037037037035	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3C_NRP1_NRP2	SEMA3C - (NRP1+NRP2)	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3C	NRP1_NRP2	SEMA3C	NRP1;NRP2;PLXND1	L	TIME-L	False	exploratory	True	True	SEMA3C:17/30	NRP1:15/15;NRP2:12/15;PLXND1:15/15	0.5666666666666667	0.8	True	admitted	secreted	False	True	PMID: 27533782
SEMA3C_NRP1_NRP2	SEMA3C - (NRP1+NRP2)	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3C	NRP1_NRP2	SEMA3C	NRP1;NRP2;PLXND1	TIME-L	L	False	exploratory	True	True	SEMA3C:7/15	NRP1:24/30;NRP2:15/30;PLXND1:29/30	0.4666666666666667	0.5	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3C_PLXND1	SEMA3C - PLXND1	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3C	PLXND1	SEMA3C	PLXND1	LB	TIME-B	True	primary	True	True	SEMA3C:11/27	PLXND1:8/8	0.4074074074074074	1.0	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3C_PLXND1	SEMA3C - PLXND1	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3C	PLXND1	SEMA3C	PLXND1	TIME-B	LB	True	primary	True	True	SEMA3C:3/8	PLXND1:21/27	0.375	0.7777777777777778	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3C_PLXND1	SEMA3C - PLXND1	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3C	PLXND1	SEMA3C	PLXND1	L	TIME-L	True	primary	True	True	SEMA3C:17/30	PLXND1:15/15	0.5666666666666667	1.0	True	admitted	secreted	False	True	PMID: 27533782
SEMA3C_PLXND1	SEMA3C - PLXND1	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3C	PLXND1	SEMA3C	PLXND1	TIME-L	L	True	primary	True	True	SEMA3C:7/15	PLXND1:29/30	0.4666666666666667	0.9666666666666667	False	below_detection_floor	secreted	False	True	PMID: 27533782
SEMA3E_PLXND1	SEMA3E - PLXND1	SEMA3	Secreted Signaling	brain	ligand_tumour__receptor_immune	SEMA3E	PLXND1	SEMA3E	PLXND1	LB	TIME-B	True	primary	True	True	SEMA3E:0/27	PLXND1:8/8	0.0	1.0	False	below_detection_floor	secreted	False	True	PMID: 22325954
SEMA3E_PLXND1	SEMA3E - PLXND1	SEMA3	Secreted Signaling	brain	ligand_immune__receptor_tumour	SEMA3E	PLXND1	SEMA3E	PLXND1	TIME-B	LB	True	primary	True	True	SEMA3E:0/8	PLXND1:21/27	0.0	0.7777777777777778	False	below_detection_floor	secreted	False	True	PMID: 22325954
SEMA3E_PLXND1	SEMA3E - PLXND1	SEMA3	Secreted Signaling	lung	ligand_tumour__receptor_immune	SEMA3E	PLXND1	SEMA3E	PLXND1	L	TIME-L	True	primary	True	True	SEMA3E:4/30	PLXND1:15/15	0.13333333333333333	1.0	False	below_detection_floor	secreted	False	True	PMID: 22325954
SEMA3E_PLXND1	SEMA3E - PLXND1	SEMA3	Secreted Signaling	lung	ligand_immune__receptor_tumour	SEMA3E	PLXND1	SEMA3E	PLXND1	TIME-L	L	True	primary	True	True	SEMA3E:0/15	PLXND1:29/30	0.0	0.9666666666666667	False	below_detection_floor	secreted	False	True	PMID: 22325954
ADM_CALCR	ADM - CALCR	CALCR	Secreted Signaling	brain	ligand_tumour__receptor_immune	ADM	CALCR	ADM	CALCR	LB	TIME-B	True	primary	True	True	ADM:7/27	CALCR:0/8	0.25925925925925924	0.0	False	below_detection_floor	hormone	False	True	KEGG: hsa04080
ADM_CALCR	ADM - CALCR	CALCR	Secreted Signaling	brain	ligand_immune__receptor_tumour	ADM	CALCR	ADM	CALCR	TIME-B	LB	True	primary	True	True	ADM:6/8	CALCR:0/27	0.75	0.0	False	below_detection_floor	hormone	False	True	KEGG: hsa04080
ADM_CALCR	ADM - CALCR	CALCR	Secreted Signaling	lung	ligand_tumour__receptor_immune	ADM	CALCR	ADM	CALCR	L	TIME-L	True	primary	True	True	ADM:14/30	CALCR:0/15	0.4666666666666667	0.0	False	below_detection_floor	hormone	False	True	KEGG: hsa04080
ADM_CALCR	ADM - CALCR	CALCR	Secreted Signaling	lung	ligand_immune__receptor_tumour	ADM	CALCR	ADM	CALCR	TIME-L	L	True	primary	True	True	ADM:5/15	CALCR:5/30	0.3333333333333333	0.16666666666666666	False	below_detection_floor	hormone	False	True	KEGG: hsa04080
ADM_CALCRL	ADM - CALCRL	CALCR	Secreted Signaling	brain	ligand_tumour__receptor_immune	ADM	CALCRL	ADM	CALCRL	LB	TIME-B	True	primary	True	True	ADM:7/27	CALCRL:2/8	0.25925925925925924	0.25	False	below_detection_floor	hormone	False	True	KEGG: hsa04080
ADM_CALCRL	ADM - CALCRL	CALCR	Secreted Signaling	brain	ligand_immune__receptor_tumour	ADM	CALCRL	ADM	CALCRL	TIME-B	LB	True	primary	True	True	ADM:6/8	CALCRL:1/27	0.75	0.037037037037037035	False	below_detection_floor	hormone	False	True	KEGG: hsa04080
ADM_CALCRL	ADM - CALCRL	CALCR	Secreted Signaling	lung	ligand_tumour__receptor_immune	ADM	CALCRL	ADM	CALCRL	L	TIME-L	True	primary	True	True	ADM:14/30	CALCRL:3/15	0.4666666666666667	0.2	False	below_detection_floor	hormone	False	True	KEGG: hsa04080
ADM_CALCRL	ADM - CALCRL	CALCR	Secreted Signaling	lung	ligand_immune__receptor_tumour	ADM	CALCRL	ADM	CALCRL	TIME-L	L	True	primary	True	True	ADM:5/15	CALCRL:1/30	0.3333333333333333	0.03333333333333333	False	below_detection_floor	hormone	False	True	KEGG: hsa04080
AGT_MAS1	AGT - MAS1	AGT	Secreted Signaling	brain	ligand_tumour__receptor_immune	AGT	MAS1	AGT	MAS1	LB	TIME-B	True	primary	True	True	AGT:5/27	MAS1:0/8	0.18518518518518517	0.0	False	below_detection_floor	secreted	False		KEGG: hsa04080
AGT_MAS1	AGT - MAS1	AGT	Secreted Signaling	brain	ligand_immune__receptor_tumour	AGT	MAS1	AGT	MAS1	TIME-B	LB	True	primary	True	True	AGT:3/8	MAS1:0/27	0.375	0.0	False	below_detection_floor	secreted	False		KEGG: hsa04080
